cond,subj,blk,trial,triad,resp,rt,left1,mid2,right3
2,35,5,4,12,1,961,7,5,1
2,35,5,5,39,3,1194,7,5,8
2,35,5,6,23,2,399,8,2,6
2,35,5,7,33,2,357,2,1,4
2,35,5,8,48,2,1029,8,7,6
2,35,6,1,27,1,528,2,1,3
2,35,6,2,43,2,268,6,7,8
2,35,6,3,31,1,295,1,2,4
2,35,6,4,18,1,504,8,4,2
2,35,6,5,21,3,1230,6,2,8
2,35,6,6,11,2,509,7,1,5
2,35,6,7,41,1,1564,8,5,7
2,35,6,8,4,2,530,3,7,1
2,35,7,1,28,1,225,2,3,1
2,35,7,2,40,2,351,7,8,5
2,35,7,3,8,1,288,1,7,5
2,35,7,4,14,2,219,2,8,4
2,35,7,5,2,2,319,1,7,3
2,35,7,6,23,2,305,8,2,6
2,35,7,7,48,2,277,8,7,6
2,35,7,8,35,3,1408,4,1,2
2,35,8,1,13,3,409,2,4,8
2,35,8,2,45,1,380,7,6,8
2,35,8,3,6,1,304,7,3,1
2,35,8,4,19,1,447,2,6,8
2,35,8,5,33,2,287,2,1,4
2,35,8,6,25,2,295,1,2,3
2,35,8,7,10,3,310,5,7,1
2,35,8,8,39,3,547,7,5,8
2,35,9,1,43,2,352,6,7,8
2,35,9,2,16,2,528,4,8,2
2,35,9,3,36,2,536,4,2,1
2,35,9,4,3,3,433,3,1,7
2,35,9,5,38,2,472,5,8,7
2,35,9,6,30,2,711,3,2,1
2,35,9,7,7,1,946,1,5,7
2,35,9,8,24,3,430,8,6,2
2,35,10,1,4,2,363,3,7,1
2,35,10,2,20,1,572,2,8,6
2,35,10,3,12,3,331,7,5,1
2,35,10,4,37,3,268,5,7,8
2,35,10,5,17,1,233,8,2,4
2,35,10,6,26,3,221,1,3,2
2,35,10,7,34,1,702,2,4,1
2,35,10,8,46,1,614,7,8,6
2,35,11,1,41,1,346,8,5,7
2,35,11,2,31,1,338,1,2,4
2,35,11,3,44,3,312,6,8,7
2,35,11,4,29,3,303,3,1,2
2,35,11,5,11,2,294,7,1,5
2,35,11,6,15,2,1222,4,2,8
2,35,11,7,5,1,410,7,1,3
2,35,11,8,21,2,379,6,2,8
2,35,12,1,32,3,444,1,4,2
2,35,12,2,9,2,708,5,1,7
2,35,12,3,1,3,528,1,3,7
2,35,12,4,47,3,863,8,6,7
2,35,12,5,27,1,1250,2,1,3
2,35,12,6,42,1,1260,8,7,5
2,35,12,7,18,1,395,8,4,2
2,35,12,8,22,3,751,6,8,2
2,36,1,1,45,3,2209,7,6,8
2,36,1,2,18,1,917,8,4,2
2,36,1,3,31,3,888,1,2,4
2,36,1,4,8,2,1621,1,7,5
2,36,1,5,40,2,2374,7,8,5
2,36,1,6,5,3,844,7,1,3
2,36,1,7,28,1,558,2,3,1
2,36,1,8,23,2,310,8,2,6
2,36,2,1,43,2,1890,6,7,8
2,36,2,2,37,2,311,5,7,8
2,36,2,3,33,1,441,2,1,4
2,36,2,4,24,3,282,8,6,2
2,36,2,5,29,3,237,3,1,2
2,36,2,6,15,3,227,4,2,8
2,36,2,7,9,3,201,5,1,7
2,36,2,8,2,2,315,1,7,3
2,36,3,1,30,2,327,3,2,1
2,36,3,2,47,1,404,8,6,7
2,36,3,3,21,3,261,6,2,8
2,36,3,4,1,3,243,1,3,7
2,36,3,5,11,1,161,7,1,5
2,36,3,6,41,1,217,8,5,7
2,36,3,7,13,3,190,2,4,8
2,36,3,8,32,2,238,1,4,2
2,36,4,1,22,2,416,6,8,2
2,36,4,2,14,2,198,2,8,4
2,36,4,3,46,2,270,7,8,6
2,36,4,4,3,3,234,3,1,7
2,36,4,5,26,3,248,1,3,2
2,36,4,6,12,1,214,7,5,1
2,36,4,7,35,3,240,4,1,2
2,36,4,8,38,2,193,5,8,7
2,36,5,1,16,2,376,4,8,2
2,36,5,2,19,3,173,2,6,8
2,36,5,3,36,1,214,4,2,1
2,36,5,4,39,3,242,7,5,8
2,36,5,5,6,1,251,7,3,1
2,36,5,6,44,2,466,6,8,7
2,36,5,7,27,1,238,2,1,3
2,36,5,8,10,1,214,5,7,1
2,36,6,1,17,1,223,8,2,4
2,36,6,2,7,3,40,1,5,7
2,36,6,3,20,2,173,2,8,6
2,36,6,4,4,2,225,3,7,1
2,36,6,5,48,1,52,8,7,6
2,36,6,6,25,2,231,1,2,3
2,36,6,7,42,1,255,8,7,5
2,36,6,8,34,2,241,2,4,1
2,36,7,1,37,3,158,5,7,8
2,36,7,2,5,1,55,7,1,3
2,36,7,3,26,3,205,1,3,2
2,36,7,4,11,1,168,7,1,5
2,36,7,5,47,1,218,8,6,7
2,36,7,6,18,1,253,8,4,2
2,36,7,7,19,2,247,2,6,8
2,36,7,8,33,3,233,2,1,4
2,36,8,1,4,2,191,3,7,1
2,36,8,2,14,2,292,2,8,4
2,36,8,3,39,3,268,7,5,8
2,36,8,4,23,1,183,8,2,6
2,36,8,5,7,3,173,1,5,7
2,36,8,6,31,2,234,1,2,4
2,36,8,7,45,3,124,7,6,8
2,36,8,8,25,2,249,1,2,3
2,36,9,1,44,2,221,6,8,7
2,36,9,2,27,1,225,2,1,3
2,36,9,3,32,3,267,1,4,2
2,36,9,4,22,2,227,6,8,2
2,36,9,5,15,3,211,4,2,8
2,36,9,6,10,2,175,5,7,1
2,36,9,7,38,2,4,5,8,7
2,36,9,8,6,1,229,7,3,1
2,36,10,1,40,2,242,7,8,5
2,36,10,2,29,3,252,3,1,2
2,36,10,3,12,1,206,7,5,1
2,36,10,4,36,2,181,4,2,1
2,36,10,5,2,2,282,1,7,3
2,36,10,6,48,1,225,8,7,6
2,36,10,7,16,2,262,4,8,2
2,36,10,8,24,1,111,8,6,2
2,36,11,1,41,3,24,8,5,7
2,36,11,2,28,1,188,2,3,1
2,36,11,3,21,3,185,6,2,8
2,36,11,4,9,3,226,5,1,7
2,36,11,5,1,3,86,1,3,7
2,36,11,6,43,3,199,6,7,8
2,36,11,7,17,1,213,8,2,4
2,36,11,8,34,2,418,2,4,1
2,36,12,1,46,1,68,7,8,6
2,36,12,2,20,2,183,2,8,6
2,36,12,3,30,1,236,3,2,1
2,36,12,4,35,3,934,4,1,2
2,36,12,5,8,2,172,1,7,5
2,36,12,6,13,3,1090,2,4,8
2,36,12,7,3,3,109,3,1,7
2,36,12,8,42,1,908,8,7,5
2,44,1,1,44,3,194,6,8,7
2,44,1,2,41,3,1088,8,5,7
2,44,1,3,10,3,1118,5,7,1
2,44,1,4,4,2,746,3,7,1
2,44,1,5,21,2,913,6,2,8
2,44,1,6,28,1,807,2,3,1
2,44,1,7,18,1,713,8,4,2
2,44,1,8,31,1,377,1,2,4
2,44,2,1,17,1,509,8,2,4
2,44,2,2,42,1,415,8,7,5
2,44,2,3,23,2,369,8,2,6
2,44,2,4,5,1,943,7,1,3
2,44,2,5,46,1,554,7,8,6
2,44,2,6,35,2,363,4,1,2
2,44,2,7,27,1,498,2,1,3
2,44,2,8,11,2,632,7,1,5
2,44,3,1,43,2,618,6,7,8
2,44,3,2,14,2,589,2,8,4
2,44,3,3,19,1,786,2,6,8
2,44,3,4,26,3,516,1,3,2
2,44,3,5,7,1,497,1,5,7
2,44,3,6,34,3,546,2,4,1
2,44,3,7,2,2,341,1,7,3
2,44,3,8,38,2,600,5,8,7
2,44,4,1,36,3,433,4,2,1
2,44,4,2,39,3,345,7,5,8
2,44,4,3,8,1,340,1,7,5
2,44,4,4,29,3,277,3,1,2
2,44,4,5,3,2,395,3,1,7
2,44,4,6,24,3,297,8,6,2
2,44,4,7,47,3,497,8,6,7
2,44,4,8,15,3,375,4,2,8
2,44,5,1,48,2,568,8,7,6
2,44,5,2,1,3,283,1,3,7
2,44,5,3,20,1,392,2,8,6
2,44,5,4,30,2,396,3,2,1
2,44,5,5,9,2,646,5,1,7
2,44,5,6,33,2,334,2,1,4
2,44,5,7,16,2,326,4,8,2
2,44,5,8,37,3,250,5,7,8
2,44,6,1,22,3,282,6,8,2
2,44,6,2,13,3,308,2,4,8
2,44,6,3,12,3,279,7,5,1
2,44,6,4,45,1,873,7,6,8
2,44,6,5,25,2,331,1,2,3
2,44,6,6,32,1,328,1,4,2
2,44,6,7,6,1,381,7,3,1
2,44,6,8,40,2,299,7,8,5
2,44,7,1,1,3,226,1,3,7
2,44,7,2,38,2,291,5,8,7
2,44,7,3,35,2,333,4,1,2
2,44,7,4,46,1,460,7,8,6
2,44,7,5,20,1,897,2,8,6
2,44,7,6,27,2,370,2,1,3
2,44,7,7,14,2,479,2,8,4
2,44,7,8,10,3,273,5,7,1
2,44,8,1,36,3,381,4,2,1
2,44,8,2,43,2,260,6,7,8
2,44,8,3,40,2,371,7,8,5
2,44,8,4,6,1,293,7,3,1
2,44,8,5,7,1,517,1,5,7
2,44,8,6,28,1,449,2,3,1
2,44,8,7,19,3,735,2,6,8
2,44,8,8,17,1,496,8,2,4
2,44,9,1,21,2,636,6,2,8
2,44,9,2,48,2,674,8,7,6
2,44,9,3,33,2,232,2,1,4
2,44,9,4,30,2,232,3,2,1
2,44,9,5,9,2,496,5,1,7
2,44,9,6,41,1,346,8,5,7
2,44,9,7,16,2,282,4,8,2
2,44,9,8,3,3,280,3,1,7
2,44,10,1,11,2,1059,7,1,5
2,44,10,2,18,1,326,8,4,2
2,44,10,3,44,3,584,6,8,7
2,44,10,4,32,1,723,1,4,2
2,44,10,5,39,3,248,7,5,8
2,44,10,6,22,2,311,6,8,2
2,44,10,7,5,1,578,7,1,3
2,44,10,8,26,3,548,1,3,2
2,44,11,1,47,3,402,8,6,7
2,44,11,2,13,3,251,2,4,8
2,44,11,3,24,1,418,8,6,2
2,44,11,4,29,3,452,3,1,2
2,44,11,5,34,3,296,2,4,1
2,44,11,6,42,1,348,8,7,5
2,44,11,7,12,3,317,7,5,1
2,44,11,8,4,2,364,3,7,1
2,44,12,1,8,1,257,1,7,5
2,44,12,2,25,1,252,1,2,3
2,44,12,3,31,1,290,1,2,4
2,44,12,4,2,1,261,1,7,3
2,44,12,5,23,2,682,8,2,6
2,44,12,6,15,3,338,4,2,8
2,44,12,7,37,3,700,5,7,8
2,44,12,8,45,1,385,7,6,8
2,44008,1,1,45,1,848,7,6,8
2,44008,1,2,12,3,1002,7,5,1
2,44008,1,3,2,2,667,1,7,3
2,44008,1,4,23,1,1245,8,2,6
2,44008,1,5,34,3,786,2,4,1
2,44008,1,6,17,2,786,8,2,4
2,44008,1,7,40,2,880,7,8,5
2,44008,1,8,28,1,744,2,3,1
2,44008,2,1,36,3,668,4,2,1
2,44008,2,2,22,1,901,6,8,2
2,44008,2,3,41,1,687,8,5,7
2,44008,2,4,27,1,837,2,1,3
2,44008,2,5,13,3,818,2,4,8
2,44008,2,6,48,1,598,8,7,6
2,44008,2,7,4,2,1173,3,7,1
2,44008,2,8,9,2,731,5,1,7
2,44008,3,1,31,1,510,1,2,4
2,44008,3,2,44,3,751,6,8,7
2,44008,3,3,26,3,948,1,3,2
2,44008,3,4,3,3,1121,3,1,7
2,44008,3,5,16,2,703,4,8,2
2,44008,3,6,7,1,842,1,5,7
2,44008,3,7,39,3,840,7,5,8
2,44008,3,8,21,2,680,6,2,8
2,44008,4,1,32,1,449,1,4,2
2,44008,4,2,38,2,586,5,8,7
2,44008,4,3,1,3,550,1,3,7
2,44008,4,4,47,3,685,8,6,7
2,44008,4,5,19,1,766,2,6,8
2,44008,4,6,10,3,641,5,7,1
2,44008,4,7,29,3,489,3,1,2
2,44008,4,8,15,3,617,4,2,8
2,44008,5,1,11,2,408,7,1,5
2,44008,5,2,18,3,530,8,4,2
2,44008,5,3,37,3,521,5,7,8
2,44008,5,4,46,2,923,7,8,6
2,44008,5,5,30,2,595,3,2,1
2,44008,5,6,5,1,575,7,1,3
2,44008,5,7,24,1,565,8,6,2
2,44008,5,8,35,2,427,4,1,2
2,44008,6,1,25,2,449,1,2,3
2,44008,6,2,42,1,681,8,7,5
2,44008,6,3,20,1,593,2,8,6
2,44008,6,4,8,1,476,1,7,5
2,44008,6,5,6,1,500,7,3,1
2,44008,6,6,43,2,589,6,7,8
2,44008,6,7,33,2,554,2,1,4
2,44008,6,8,14,2,512,2,8,4
2,44008,7,1,39,3,532,7,5,8
2,44008,7,2,28,1,353,2,3,1
2,44008,7,3,17,1,406,8,2,4
2,44008,7,4,22,3,601,6,8,2
2,44008,7,5,45,1,1207,7,6,8
2,44008,7,6,9,2,724,5,1,7
2,44008,7,7,31,2,445,1,2,4
2,44008,7,8,2,2,386,1,7,3
2,44008,8,1,21,3,1146,6,2,8
2,44008,8,2,8,1,506,1,7,5
2,44008,8,3,35,2,405,4,1,2
2,44008,8,4,41,1,674,8,5,7
2,44008,8,5,44,2,381,6,8,7
2,44008,8,6,4,2,493,3,7,1
2,44008,8,7,26,3,614,1,3,2
2,44008,8,8,14,2,436,2,8,4
2,44008,9,1,6,1,435,7,3,1
2,44008,9,2,10,3,401,5,7,1
2,44008,9,3,20,2,432,2,8,6
2,44008,9,4,16,2,414,4,8,2
2,44008,9,5,47,3,1640,8,6,7
2,44008,9,6,40,2,486,7,8,5
2,44008,9,7,25,2,537,1,2,3
2,44008,9,8,34,3,945,2,4,1
2,44008,10,1,38,2,430,5,8,7
2,44008,10,2,27,1,427,2,1,3
2,44008,10,3,15,3,435,4,2,8
2,44008,10,4,11,2,401,7,1,5
2,44008,10,5,48,2,478,8,7,6
2,44008,10,6,5,1,395,7,1,3
2,44008,10,7,33,2,616,2,1,4
2,44008,10,8,23,1,1414,8,2,6
2,44008,11,1,7,1,1213,1,5,7
2,44008,11,2,42,1,588,8,7,5
2,44008,11,3,3,3,880,3,1,7
2,44008,11,4,43,3,957,6,7,8
2,44008,11,5,29,3,532,3,1,2
2,44008,11,6,36,3,780,4,2,1
2,44008,11,7,19,1,545,2,6,8
2,44008,11,8,18,2,921,8,4,2
2,44008,12,1,30,2,421,3,2,1
2,44008,12,2,12,3,600,7,5,1
2,44008,12,3,37,3,822,5,7,8
2,44008,12,4,1,1,506,1,3,7
2,44008,12,5,46,2,1766,7,8,6
2,44008,12,6,32,1,411,1,4,2
2,44008,12,7,24,3,554,8,6,2
2,44008,12,8,13,1,364,2,4,8
2,44009,1,1,35,2,1306,4,1,2
2,44009,1,2,39,3,1493,7,5,8
2,44009,1,3,45,1,795,7,6,8
2,44009,1,4,12,3,584,7,5,1
2,44009,1,5,1,3,1013,1,3,7
2,44009,1,6,14,1,2704,2,8,4
2,44009,1,7,19,1,751,2,6,8
2,44009,1,8,27,1,364,2,1,3
2,44009,2,1,42,1,162,8,7,5
2,44009,2,2,30,2,492,3,2,1
2,44009,2,3,10,3,966,5,7,1
2,44009,2,4,21,2,394,6,2,8
2,44009,2,5,33,2,553,2,1,4
2,44009,2,6,6,1,401,7,3,1
2,44009,2,7,17,1,310,8,2,4
2,44009,2,8,44,3,1282,6,8,7
2,44009,3,1,5,1,448,7,1,3
2,44009,3,2,25,2,359,1,2,3
2,44009,3,3,32,1,480,1,4,2
2,44009,3,4,22,3,332,6,8,2
2,44009,3,5,8,1,750,1,7,5
2,44009,3,6,37,3,303,5,7,8
2,44009,3,7,15,3,650,4,2,8
2,44009,3,8,47,3,599,8,6,7
2,44009,4,1,28,1,606,2,3,1
2,44009,4,2,34,3,615,2,4,1
2,44009,4,3,43,2,691,6,7,8
2,44009,4,4,13,3,397,2,4,8
2,44009,4,5,3,3,627,3,1,7
2,44009,4,6,41,1,600,8,5,7
2,44009,4,7,20,1,374,2,8,6
2,44009,4,8,7,1,557,1,5,7
2,44009,5,1,38,2,1447,5,8,7
2,44009,5,2,31,1,184,1,2,4
2,44009,5,3,2,2,545,1,7,3
2,44009,5,4,23,2,688,8,2,6
2,44009,5,5,9,2,588,5,1,7
2,44009,5,6,26,3,368,1,3,2
2,44009,5,7,16,2,306,4,8,2
2,44009,5,8,46,1,564,7,8,6
2,44009,6,1,40,2,721,7,8,5
2,44009,6,2,36,3,343,4,2,1
2,44009,6,3,24,3,318,8,6,2
2,44009,6,4,4,2,465,3,7,1
2,44009,6,5,48,2,726,8,7,6
2,44009,6,6,11,2,640,7,1,5
2,44009,6,7,18,1,350,8,4,2
2,44009,6,8,29,3,361,3,1,2
2,44009,7,1,16,2,668,4,8,2
2,44009,7,2,25,2,447,1,2,3
2,44009,7,3,9,2,691,5,1,7
2,44009,7,4,34,1,466,2,4,1
2,44009,7,5,5,1,358,7,1,3
2,44009,7,6,41,1,595,8,5,7
2,44009,7,7,43,2,699,6,7,8
2,44009,7,8,22,3,321,6,8,2
2,44009,8,1,45,1,286,7,6,8
2,44009,8,2,7,1,308,1,5,7
2,44009,8,3,24,3,266,8,6,2
2,44009,8,4,13,1,259,2,4,8
2,44009,8,5,6,1,458,7,3,1
2,44009,8,6,38,2,351,5,8,7
2,44009,8,7,32,3,450,1,4,2
2,44009,8,8,27,1,221,2,1,3
2,44009,9,1,33,1,1011,2,1,4
2,44009,9,2,19,1,217,2,6,8
2,44009,9,3,29,3,462,3,1,2
2,44009,9,4,17,2,673,8,2,4
2,44009,9,5,12,1,1165,7,5,1
2,44009,9,6,2,2,272,1,7,3
2,44009,9,7,40,1,347,7,8,5
2,44009,9,8,46,1,354,7,8,6
2,44009,10,1,39,3,512,7,5,8
2,44009,10,2,4,2,220,3,7,1
2,44009,10,3,11,1,252,7,1,5
2,44009,10,4,14,2,324,2,8,4
2,44009,10,5,30,2,671,3,2,1
2,44009,10,6,44,3,358,6,8,7
2,44009,10,7,21,2,408,6,2,8
2,44009,10,8,35,2,833,4,1,2
2,44009,11,1,47,3,459,8,6,7
2,44009,11,2,31,2,786,1,2,4
2,44009,11,3,42,1,1349,8,7,5
2,44009,11,4,1,3,481,1,3,7
2,44009,11,5,26,3,569,1,3,2
2,44009,11,6,15,3,780,4,2,8
2,44009,11,7,20,1,495,2,8,6
2,44009,11,8,8,2,526,1,7,5
2,44009,12,1,3,3,562,3,1,7
2,44009,12,2,18,1,346,8,4,2
2,44009,12,3,36,3,914,4,2,1
2,44009,12,4,37,3,1572,5,7,8
2,44009,12,5,23,2,247,8,2,6
2,44009,12,6,48,1,750,8,7,6
2,44009,12,7,10,3,469,5,7,1
2,44009,12,8,28,1,251,2,3,1
2,44010,1,1,33,2,95,2,1,4
2,44010,1,2,22,3,5344,6,8,2
2,44010,1,3,27,1,380,2,1,3
2,44010,1,4,7,1,393,1,5,7
2,44010,1,5,17,2,402,8,2,4
2,44010,1,6,40,2,719,7,8,5
2,44010,1,7,43,1,428,6,7,8
2,44010,1,8,5,2,317,7,1,3
2,44010,2,1,46,1,473,7,8,6
2,44010,2,2,1,1,347,1,3,7
2,44010,2,3,10,3,450,5,7,1
2,44010,2,4,18,1,873,8,4,2
2,44010,2,5,42,3,432,8,7,5
2,44010,2,6,25,2,1317,1,2,3
2,44010,2,7,23,2,429,8,2,6
2,44010,2,8,32,3,1083,1,4,2
2,44010,3,1,47,3,342,8,6,7
2,44010,3,2,41,3,435,8,5,7
2,44010,3,3,11,2,419,7,1,5
2,44010,3,4,26,1,348,1,3,2
2,44010,3,5,14,1,477,2,8,4
2,44010,3,6,3,2,404,3,1,7
2,44010,3,7,24,3,450,8,6,2
2,44010,3,8,34,1,428,2,4,1
2,44010,4,1,44,1,914,6,8,7
2,44010,4,2,12,3,304,7,5,1
2,44010,4,3,19,1,126,2,6,8
2,44010,4,4,38,1,838,5,8,7
2,44010,4,5,6,3,168,7,3,1
2,44010,4,6,28,1,736,2,3,1
2,44010,4,7,16,2,431,4,8,2
2,44010,4,8,36,3,2109,4,2,1
2,44010,5,1,2,2,357,1,7,3
2,44010,5,2,31,2,404,1,2,4
2,44010,5,3,8,1,316,1,7,5
2,44010,5,4,21,2,504,6,2,8
2,44010,5,5,39,1,885,7,5,8
2,44010,5,6,13,3,395,2,4,8
2,44010,5,7,29,3,349,3,1,2
2,44010,5,8,45,1,298,7,6,8
2,44010,6,1,9,2,288,5,1,7
2,44010,6,2,4,2,433,3,7,1
2,44010,6,3,37,3,528,5,7,8
2,44010,6,4,35,2,368,4,1,2
2,44010,6,5,15,1,1811,4,2,8
2,44010,6,6,20,1,333,2,8,6
2,44010,6,7,48,1,404,8,7,6
2,44010,6,8,30,2,306,3,2,1
2,44010,7,1,34,3,362,2,4,1
2,44010,7,2,38,2,410,5,8,7
2,44010,7,3,13,3,288,2,4,8
2,44010,7,4,5,1,298,7,1,3
2,44010,7,5,43,3,331,6,7,8
2,44010,7,6,24,3,317,8,6,2
2,44010,7,7,11,2,534,7,1,5
2,44010,7,8,25,2,234,1,2,3
2,44010,8,1,10,3,305,5,7,1
2,44010,8,2,40,2,489,7,8,5
2,44010,8,3,2,2,442,1,7,3
2,44010,8,4,15,3,414,4,2,8
2,44010,8,5,31,1,400,1,2,4
2,44010,8,6,22,3,388,6,8,2
2,44010,8,7,28,1,329,2,3,1
2,44010,8,8,45,3,329,7,6,8
2,44010,9,1,12,3,349,7,5,1
2,44010,9,2,48,2,403,8,7,6
2,44010,9,3,14,2,334,2,8,4
2,44010,9,4,6,1,421,7,3,1
2,44010,9,5,20,1,386,2,8,6
2,44010,9,6,27,1,623,2,1,3
2,44010,9,7,42,1,300,8,7,5
2,44010,9,8,32,1,373,1,4,2
2,44010,10,1,1,3,341,1,3,7
2,44010,10,2,16,2,349,4,8,2
2,44010,10,3,46,1,366,7,8,6
2,44010,10,4,9,2,364,5,1,7
2,44010,10,5,23,2,332,8,2,6
2,44010,10,6,37,3,363,5,7,8
2,44010,10,7,36,3,435,4,2,1
2,44010,10,8,30,2,375,3,2,1
2,44010,11,1,17,1,400,8,2,4
2,44010,11,2,26,3,387,1,3,2
2,44010,11,3,44,1,577,6,8,7
2,44010,11,4,7,1,375,1,5,7
2,44010,11,5,35,2,294,4,1,2
2,44010,11,6,21,2,481,6,2,8
2,44010,11,7,41,1,395,8,5,7
2,44010,11,8,4,2,362,3,7,1
2,44010,12,1,33,2,390,2,1,4
2,44010,12,2,18,1,381,8,4,2
2,44010,12,3,8,1,355,1,7,5
2,44010,12,4,29,3,611,3,1,2
2,44010,12,5,3,3,456,3,1,7
2,44010,12,6,39,3,419,7,5,8
2,44010,12,7,19,1,590,2,6,8
2,44010,12,8,47,1,574,8,6,7
2,44011,1,1,40,3,2930,7,8,5
2,44011,1,2,6,1,432,7,3,1
2,44011,1,3,45,1,446,7,6,8
2,44011,1,4,12,3,1622,7,5,1
2,44011,1,5,17,1,1863,8,2,4
2,44011,1,6,31,1,544,1,2,4
2,44011,1,7,20,1,464,2,8,6
2,44011,1,8,27,1,399,2,1,3
2,44011,2,1,23,3,547,8,2,6
2,44011,2,2,34,3,172,2,4,1
2,44011,2,3,46,1,309,7,8,6
2,44011,2,4,25,2,516,1,2,3
2,44011,2,5,42,1,330,8,7,5
2,44011,2,6,3,3,310,3,1,7
2,44011,2,7,18,1,325,8,4,2
2,44011,2,8,10,3,2250,5,7,1
2,44011,3,1,43,2,774,6,7,8
2,44011,3,2,4,2,290,3,7,1
2,44011,3,3,33,2,793,2,1,4
2,44011,3,4,28,1,386,2,3,1
2,44011,3,5,38,2,452,5,8,7
2,44011,3,6,21,2,348,6,2,8
2,44011,3,7,8,1,1992,1,7,5
2,44011,3,8,13,3,248,2,4,8
2,44011,4,1,37,3,317,5,7,8
2,44011,4,2,7,1,73,1,5,7
2,44011,4,3,48,2,875,8,7,6
2,44011,4,4,5,1,297,7,1,3
2,44011,4,5,16,2,278,4,8,2
2,44011,4,6,22,2,1967,6,8,2
2,44011,4,7,32,1,396,1,4,2
2,44011,4,8,26,3,349,1,3,2
2,44011,5,1,36,3,1971,4,2,1
2,44011,5,2,1,3,471,1,3,7
2,44011,5,3,15,3,257,4,2,8
2,44011,5,4,41,1,1874,8,5,7
2,44011,5,5,30,2,349,3,2,1
2,44011,5,6,24,3,322,8,6,2
2,44011,5,7,47,3,304,8,6,7
2,44011,5,8,11,2,350,7,1,5
2,44011,6,1,14,2,160,2,8,4
2,44011,6,2,39,3,279,7,5,8
2,44011,6,3,2,2,372,1,7,3
2,44011,6,4,35,1,3435,4,1,2
2,44011,6,5,29,3,342,3,1,2
2,44011,6,6,9,3,508,5,1,7
2,44011,6,7,19,1,356,2,6,8
2,44011,6,8,44,3,298,6,8,7
2,44011,7,1,33,3,1428,2,1,4
2,44011,7,2,21,2,521,6,2,8
2,44011,7,3,8,1,279,1,7,5
2,44011,7,4,43,2,302,6,7,8
2,44011,7,5,28,1,302,2,3,1
2,44011,7,6,3,3,295,3,1,7
2,44011,7,7,13,3,279,2,4,8
2,44011,7,8,42,1,185,8,7,5
2,44011,8,1,29,3,4916,3,1,2
2,44011,8,2,20,1,318,2,8,6
2,44011,8,3,35,3,342,4,1,2
2,44011,8,4,7,1,380,1,5,7
2,44011,8,5,40,1,432,7,8,5
2,44011,8,6,17,1,378,8,2,4
2,44011,8,7,1,3,254,1,3,7
2,44011,8,8,45,1,329,7,6,8
2,44011,9,1,25,2,465,1,2,3
2,44011,9,2,6,1,349,7,3,1
2,44011,9,3,39,3,296,7,5,8
2,44011,9,4,9,2,1360,5,1,7
2,44011,9,5,15,3,284,4,2,8
2,44011,9,6,34,3,772,2,4,1
2,44011,9,7,46,1,281,7,8,6
2,44011,9,8,23,2,248,8,2,6
2,44011,10,1,36,3,573,4,2,1
2,44011,10,2,18,1,329,8,4,2
2,44011,10,3,30,2,252,3,2,1
2,44011,10,4,38,2,45,5,8,7
2,44011,10,5,5,1,268,7,1,3
2,44011,10,6,19,1,190,2,6,8
2,44011,10,7,48,2,1425,8,7,6
2,44011,10,8,11,2,197,7,1,5
2,44011,11,1,27,1,335,2,1,3
2,44011,11,2,16,2,579,4,8,2
2,44011,11,3,22,3,321,6,8,2
2,44011,11,4,32,2,959,1,4,2
2,44011,11,5,4,2,468,3,7,1
2,44011,11,6,10,3,230,5,7,1
2,44011,11,7,47,3,288,8,6,7
2,44011,11,8,41,3,1086,8,5,7
2,44011,12,1,2,2,417,1,7,3
2,44011,12,2,14,2,336,2,8,4
2,44011,12,3,44,3,271,6,8,7
2,44011,12,4,24,3,295,8,6,2
2,44011,12,5,26,3,214,1,3,2
2,44011,12,6,12,3,200,7,5,1
2,44011,12,7,37,1,1171,5,7,8
2,44011,12,8,31,2,337,1,2,4
2,44013,1,1,6,1,881,7,3,1
2,44013,1,2,17,1,1642,8,2,4
2,44013,1,3,11,1,529,7,1,5
2,44013,1,4,42,2,2606,8,7,5
2,44013,1,5,29,3,107,3,1,2
2,44013,1,6,19,2,320,2,6,8
2,44013,1,7,31,1,743,1,2,4
2,44013,1,8,46,1,467,7,8,6
2,44013,2,1,16,2,336,4,8,2
2,44013,2,2,7,3,2359,1,5,7
2,44013,2,3,1,3,546,1,3,7
2,44013,2,4,32,1,386,1,4,2
2,44013,2,5,37,2,55,5,7,8
2,44013,2,6,28,2,872,2,3,1
2,44013,2,7,43,2,444,6,7,8
2,44013,2,8,22,1,1571,6,8,2
2,44013,3,1,27,2,61,2,1,3
2,44013,3,2,41,1,231,8,5,7
2,44013,3,3,14,2,240,2,8,4
2,44013,3,4,35,2,292,4,1,2
2,44013,3,5,48,2,273,8,7,6
2,44013,3,6,10,2,379,5,7,1
2,44013,3,7,2,2,311,1,7,3
2,44013,3,8,24,3,426,8,6,2
2,44013,4,1,30,2,807,3,2,1
2,44013,4,2,23,2,355,8,2,6
2,44013,4,3,15,3,569,4,2,8
2,44013,4,4,34,3,291,2,4,1
2,44013,4,5,5,1,212,7,1,3
2,44013,4,6,39,3,213,7,5,8
2,44013,4,7,45,3,223,7,6,8
2,44013,4,8,12,3,419,7,5,1
2,44013,5,1,18,3,562,8,4,2
2,44013,5,2,21,3,510,6,2,8
2,44013,5,3,25,1,45,1,2,3
2,44013,5,4,44,2,146,6,8,7
2,44013,5,5,9,3,287,5,1,7
